4.46997E+15,ItmjuuHHG,疫情#截至2月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例33738例（其中重症病例6188例），累计治愈出院病例2649例（黑龙江核减1例），累计死亡病例811例，累计报告确诊病例37198例（山西、黑龙江、河南、海南各核减1例），现有疑似病例28942例。累计追踪到密切接触者371905人，尚在医学观察的密切接触者188183人。累计收到港澳台地区通报确诊病例53例：香港特别行政区26例（死亡1例），澳门特别行政区10例（治愈出院1例），台湾地区17例（治愈出院1例）。,,,,2020/2/9,曲屏双摄vivo Xplay6,1,0,0,,,1
4.46997E+15,Itmb8wYI6,隐瞒谎报疫情致60余人被紧急隔离 山西一确诊患者被立案侦查山西省太原市公安局尖草坪分局2月7日发布通报称，被确诊为新冠肺炎的曹某某(男，67岁)隐瞒、谎报疫情致60余人被紧急隔离，公安机关已对其立案侦查。1月28日，曹某某因心脏病在爱人何某陪同下前往太原市千峰北路某医院住院治疗，向医护人员隐瞒儿子、孙子从湖北武汉返回及身体异常情况。2月3日至2月6日，其本人、妻子、儿子、孙子相继被确诊为新冠肺炎。曹某某在1月28日住院起到2月6日被转至太原市第四人民医院治疗期间，其本人及爱人何某在住院和陪护过程中，大量接触医生、护士等医院工作人员、其他病患者及陪侍家属，致使上述60余人被紧急隔离，在疫情期间造成严重后果。根据《中华人民共和国刑法》和《中华人民共和国传染病防治法》等规定，曹某某涉嫌危害社会公共安全罪，公安机关已对其立案侦查。(完),,,,2020/2/9,曲屏双摄vivo Xplay6,12,5,1,,,1
4.46995E+15,ItlDr4WI5,甘肃新增8例新冠肺炎确诊病例，累计79例，聚集性疫情13起截至2月8日20时，甘肃新增8例新型冠状病毒肺炎确诊病例。新增确诊病例中，甘南州3例、天水市2例、平凉市2例、兰州市1例。新增治愈出院3例。甘肃累计报告新型冠状病毒肺炎确诊病例79例，累计治愈出院12例，累计死亡病例1例，66例在定点医院进行隔离治疗。兰州市24例、天水市11例、定西市7例、甘南州6例、陇南市4例、白银市4例、平凉市4例、张掖市2例、庆阳市2例、临夏州1例、金昌市1例。现有重型病例7例，危重型病例1例、减少1例。累计发生13起聚集性疫情，分别为兰州市6起，陇南市、天水市、定西市、白银市、平凉市、临夏州、甘南州各1起。新增疑似病例6例，兰州市、天水市、庆阳市、平凉市、定西市、甘南州各1例。现有疑似病例18例，兰州市7例、天水市3例、平凉市3例、甘南州2例、白银市1例、庆阳市1例、定西市1例。目前，累计追踪到密切接触者2968人，已解除医学观察1919人，其余1049人正在接受医学观察。患者1，常某某，女性，58岁，甘南州迭部县人，现居住甘南州合作市。确定为2月1日确诊病例黎某某的密切接触者后，2月6日在甘南州人民医院隔离观察，胸部CT显示左肺上叶及右肺上叶斑片状密度增高影，当日收住入院隔离治疗。2月8日确诊为新型冠状病毒肺炎。目前，在甘南州人民医院住院隔离治疗，病情平稳。患者2，李某某，女性，41岁，甘南州临潭县人，现居住甘南州合作市。确定为2月1日确诊病例黎某某的密切接触者后，2月6日在甘南州人民医院隔离观察，胸部CT显示左肺下叶小片状磨玻璃影，右肺中叶多发小片状磨玻璃影，当日收住入院隔离治疗。2月8日确诊为新型冠状病毒肺炎。目前，在甘南州人民医院住院隔离治疗，病情平稳。患者3，梅某某，男性，56岁，甘南州卓尼县人，现居住甘南州合作市。确定为2月1日确诊病例黎某某的密切接触者后，2月6日在甘南州人民医院隔离观察，胸部CT显示右肺中叶磨玻璃影，双肺下叶磨玻璃影。2月8日确诊为新型冠状病毒肺炎。目前，在甘南州人民医院住院隔离治疗，病情平稳。患者4，孔某某，女性，46岁，兰州市西固区人。确定为2月2日确诊病例马某某的密切接触者后，当日被集中隔离观察，2月5日出现咳嗽、咽部不适，2月7日收住于西固区人民医院隔离治疗。2月8日确诊为新型冠状病毒肺炎。目前，在西固区人民医院住院隔离治疗，病情平稳。患者5，陈某某，男性，68岁，湖北省宜昌市人，现居住天水市麦积区。为1月31日确诊病例刘某某的密切接触者。1月26日出现发热，自行服药后症状稍有好转，1月29日到天水市中西医结合医院就诊后隔离治疗。经反复检测2月8日确诊为新型冠状病毒肺炎。目前，在天水市中西医结合医院住院隔离治疗，病情为重型。患者6，陈某某，女性，55岁，天水市麦积区人。为1月31日确诊病例刘某某的密切接触者。1月29日出现咽部不适，1月31日到天水市中西医结合医院就诊后隔离治疗。经反复检测2月8日确诊为新型冠状病毒肺炎。目前，在天水市中西医结合医院住院隔离治疗，病情平稳。患者7，刘某某，女性，27岁，平凉市华亭市人。为2月7日确诊病例柳某的配偶。2月1日出现发热，在当地诊所就诊后居家治疗，2月4日到华亭市第一人民医院就诊后隔离治疗。2月8日确诊为新型冠状病毒肺炎。目前，在华亭市第一人民医院住院隔离治疗，病情平稳。患者8，吴某某，女性，1岁，重庆市沙坪坝区人，现居住平凉市华亭市。1月19日至25日与外省确诊病例吴某（2月3日确诊）有密切接触史。1月30日出现腹泻症状，居家对症处理，2月7日由华亭市第一人民医院隔离观察。2月8日确诊为新型冠状病毒肺炎。目前，在华亭市第一人民医院住院隔离治疗，病情平稳。,,,,2020/2/9,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46994E+15,ItluU9KSv,病毒能否在超市里的蔬菜、肉上存活？权威解答来了“超市里的蔬菜、肉和水果被人摸来摸去，上面是否会有新型冠状病毒存活？”疫情期间，很多人产生这样的疑问。7日，记者就此采访了河南科技大学第二附属医院感染科主任孙和才，就大家关心的一些问题进行解答。Q:病毒能否在蔬菜、肉和水果上存活？A:如果病毒通过飞沫、直接接触，传播到蔬菜、肉和水果上，理论上能存活一定时间，但最长不会超过48小时 ，病毒跟细菌不一样，细菌可以在死性细胞上快速繁殖复制，而病毒只能借助活性细胞，比如人、动物的细胞进行繁殖复制，超市的蔬菜、肉和水果不具备相关条件，因此存活时间不会太长。Q:选购蔬菜、肉和水果时需要注意什么？A:超市人多杂乱，上述食材与水果有被感染的可能，为了保护自己，也为了避免感染者将病毒传播到蔬菜、肉和水果上，选购时最好不要直接用手拿，可以将超市的购物小袋套在手上抓取，以避免与商品的直接接触 ，同时建议超市最好不要将售卖的肉与熟食露天放置，而应采取一定隔离措施，比如用布覆盖或放在玻璃柜内，避免飞沫等落在上面。此外，市民到超市选购商品最好一次性购买齐全，尽量减少去超市的频次。Q:刚才提到病毒既然能在蔬菜、肉和水果上存活，是不是放置一段时间再吃比较好？A:没有必要。如果放置时间过长，可能变质滋生大量细菌，吃了之后反倒对身体不好，科学的做法是吃前用流水清洗 ，可以将附着在表面的病毒过滤掉百分之八九十，并要记得不要生食，而应炒熟吃，水果的话最好削皮，病毒在温度56℃状态下30分钟内能被杀死，而炒菜等温度能达到100℃甚至更高，病毒能立即被杀死，病毒除了通过飞沫、直接接触传播，还可能通过消化系统传播，因此不建议大家吃凉拌菜等生食。Q:有市民为减少出门次数，在网上订购蔬菜、水果等，是否可取、安全有保障吗？A:网购的食材从原产地直接发货，减少了运送到超市、上架、供顾客挑选等中间环节，环节越少，污染越小，通过网络渠道购买生活必需品是不错的方式，相对到超市选购，不仅方便便捷，而且被感染的风险相对较低，建议市民尝试。,,,,2020/2/9,曲屏双摄vivo Xplay6,1,0,0,,,1
4.46985E+15,Itj7rC9ud,信阳一医院院长感染新冠肺炎，全院医护人员被隔离，救援队紧急接管该院2月8日，信阳市卫生健康委员会发布公告，2月7日0-24时，信阳市新增新冠肺炎确诊病例16例，观庙镇卫生院院长冯文清名列其中。据了解，冯文清现年53岁。1月25日，观庙镇卫生院会诊一例疑似患者，冯文清也参与其中。1月31日，冯文清出现发热症状，2月6日，就诊于商城县人民医院，2月7日，确认为确诊病例，该院全部医护人员被紧急隔离。,"https://wx3.sinaimg.cn/large/d1bc8561ly1gbpgaj6jidj20go0cijrv.jpg,https://wx3.sinaimg.cn/large/d1bc8561ly1gbpgajg00kj20go09e0sy.jpg",,,2020/2/9,曲屏双摄vivo Xplay6,2,1,2,,,1
4.46983E+15,ItiG5d8DO,男子朋友圈辱骂钟南山院士被拘 网友：网络喷子就长这样2月7日，广东网警发文称，24岁男子涂某因在朋友圈辱骂钟南山院士、发布仇国言论被依法行拘。据涂某所住公寓老板颜先生表示，涂某老是拖欠房租，租金300块一个月，涂某欠了近1000块。网友怒称，活成这样是有原因的，网络喷子就长这样。 ,"https://wx2.sinaimg.cn/large/d1bc8561ly1gbpecnoyhgj20hs0bndg5.jpg,https://wx1.sinaimg.cn/large/d1bc8561ly1gbpecryt18j20fa0c9jrs.jpg",,,2020/2/8,曲屏双摄vivo Xplay6,1,1,3,,,1
4.4698E+15,IthTWumNu,湖北2月8日最新通报：新增新型冠状病毒感染的肺炎确诊病例2841例 累计确诊24953例2020年2月7日0时一24时，湖北省新增新型冠状病毒感染的肺炎病例2841例，其中：武汉市1985例、孝感市172例、黄冈市144例、鄂州市98例、襄阳市69例、黄石市68例、荆州市56例、仙桃市52例、十堰市43例、随州市38例、荆门市35例、咸宁市33例、宜昌市23例、天门市16例、潜江市6例、恩施州3例。湖北省新增死亡81例，其中：武汉市67例、襄阳市2例、宜昌市1例、荆州市1例、荆门市1例、鄂州市2例、孝感市1例、黄冈市4例、咸宁市1例、潜江市1例。新增出院298例，其中：武汉市164例、黄石市12例、十堰市9例、襄阳市2例、宜昌市13例、荆州市7例、荆门市12例、鄂州市2例、孝感市13例、黄冈市37例、咸宁市6例、随州市14例、恩施州3例、仙桃市3例、潜江市1例。截至2020年2月7日24时，湖北省累计报告新型冠状病毒感染的肺炎病例24953例，其中：武汉市13603例、孝感市2313例、黄冈市2041例、随州市953例、荆州市941例、襄阳市907例、黄石市703例、宜昌市633例、荆门市588例、鄂州市569例、咸宁市476例、十堰市438例、仙桃市359例、天门市179例、恩施州160例、潜江市80例、神农架林区10例。已治愈出院1115例。死亡699例，其中：武汉市545例、黄石市2例、襄阳市5例、宜昌市8例、荆州市11例、荆门市18例、鄂州市20例、孝感市26例、黄冈市36例、咸宁市2例、随州市9例、仙桃市5例、天门市10例、潜江市2例。目前仍在院治疗19835例，其中：重症4188例、危重症1007例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者114044人，尚在接受医学观察67802人。,,,,2020/2/8,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46972E+15,ItfCZyMKl,被立案侦查的马鞍山医生确诊 追踪到密切接触者105人(抗击新冠肺炎)被立案侦查的马鞍山医生确诊 追踪到密切接触者105人中新网合肥2月8日电 2月7日0—24时，安徽省马鞍山市新增新型冠状病毒感染的肺炎确诊病例1例，系7日警方公布的因涉嫌以危险方法危害公共安全罪被立案侦查的医生江某某。1月23日至26日，江某某在安庆与其哥哥(已于1月28日被确定为密切接触者，并于2月6日确诊)有聚餐史。1月27日下午从安庆自驾返回马鞍山，1月28日至市中心医院胸外科住院病房上班，1月29-30日居家未外出，30日出现发热症状，31日至市中心医院发热门诊就诊，后在本院上夜班。2月1日至2日居家未外出，3日上午在市中心医院胸外科病房上班，4日全天在胸外科门诊上班(上午、中午曾分别到呼吸科、ICU会诊)。5日上午参加本院业务培训后，10时左右至大润发购物约半小时(全程佩戴口罩)，下午在胸外科病房上班，工作期间均按规范进行自我防护。2月6日至市中心医院就诊，2月7日确诊。目前，马鞍山市已采取措施对马鞍山市中心医院相关科室及同济花园相关楼栋单元进行封闭。已追踪到密切接触者105人，正在接受集中隔离医学观察。对所有密切接触者进行风险评估，根据评估结果对部分人员进行采样检测。,,,,2020/2/8,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46967E+15,ItetcjufY,钟南山最新发声2月7日下午，钟南山院士在参加完广东省卫生健康委员会召开的会议后，总台央视记者针对目前大家关心的问题，包括疫情趋势、药物研发试验、一线医护工作者如何做好防护等，对钟南山进行了采访。1新增确诊病例连续多日下降，是否说明拐点到来？钟南山：不能完全证明拐点到来，我估计拐点到来还有几天。新增病例是一个重要指标，现在看起来，新增病例没有继续明显增高，这是个好事。但这是不是意味着拐点就来了，言之过早。按道理，新增病例不会再增加太多，但是武汉和其他地方不一样。武汉现在正全力以赴做好发现和隔离，而其他地方主要是做好早发现、早隔离。现在看起来，早发现、早隔离的工作开始起效了。2药物研发有何进展？钟南山：现在有一些药正在试验，结果还不能说明问题，有一些药有见效的苗头。有些患者，特别是重症的和危重症病人，最主要的治疗方式还是生命支持，希望他们能够渡过由病毒引起的严重的生理改变这个难关。现在很肯定（有效）的药物，还需要观察。现在中药也在做一些基础的临床试验，希望中药能够在预防或治疗早期病人方面起作用。对于中药，我们不指望它有很强的抗病毒作用，但是对轻症病人在改善症状方面有帮助。3一线医护人员如何保护自己？钟南山：首先，要进行规范的防护，在这点上我们有教训。由于没有规范的防护，医务人员病倒，这造成很多工作的被动。另外，建议各个地方医护人员应该有轮休制度，因为过度疲劳更易感。,,,,2020/2/8,曲屏双摄vivo Xplay6,3,0,1,,,1
4.46961E+15,ItcZJtCAZ,全国新增确诊病例3399例，累计31774例2月7日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告，新增确诊病例3399例（湖北2841例），新增重症病例1280例（湖北1193例），新增死亡病例86例（湖北81例，黑龙江2例，北京、河南、甘肃各1例），新增疑似病例4214例（湖北2073例）。当日新增治愈出院510例（湖北298例），解除医学观察的密切接触者26702人。截至2月7日24时，31个省（自治区、直辖市）和新疆生产建设兵团累计报告，现有确诊病例31774例（其中重症病例6101例），累计治愈出院2050例，累计死亡722例，累计报告确诊病例34546例（黑龙江省核减14例），现有疑似病例27657例。累计追踪到密切接触者345498人，尚在医学观察的密切接触者189660人。累计收到港澳台地区通报确诊病例52例：香港特别行政区26例（死亡1例），澳门特别行政区10例（治愈出院1例），台湾地区16例（治愈出院1例）,,,,2020/2/8,曲屏双摄vivo Xplay6,1,0,1,,,1
4.4696E+15,ItcvVcLc5,分享图片 ,https://wx3.sinaimg.cn/large/d1bc8561ly1gbon55opv9j21401z4n7q.jpg,,,2020/2/8,曲屏双摄vivo Xplay6,1,0,1,,,1
4.4695E+15,Ita0GrLze,甘肃新增4例确诊病例，新增死亡病例1例，累计71例截至2月7日20时，甘肃新增4例新型冠状病毒感染的肺炎确诊病例。新增确诊病例中，定西市3例、平凉市1例。新增死亡病例1例。甘肃累计报告新型冠状病毒感染的肺炎确诊病例71例，累计治愈出院9例，累计死亡病例1例，61例在定点医院进行隔离治疗。兰州市26例、天水市9例、定西市7例、陇南市4例、白银市4例、甘南州3例、张掖市2例、庆阳市2例、平凉市2例、临夏州1例、金昌市1例。现有重型病例7例、增加2例，危重型病例2例。累计发生12起聚集性疫情，分别为兰州6起，陇南、临夏、天水、定西、白银、甘南各1起。新增疑似病例5例，兰州市3例、平凉市2例。现有疑似病例21例，兰州市9例、天水市5例、平凉市5例、白银市1例、甘南州1例。目前，累计追踪到密切接触者2669人，已解除医学观察1555人，其余1114人正在接受医学观察。患者1，苏某某，女性，54岁，定西市陇西县人。与2月3日确诊的苏某某同行赴泰国旅游。1月21日出现咽干、咽痛、乏力症状，在家自行服药治疗。2月4日确定为密切接触者后陇西县第一人民院筛查胸部CT示肺部炎性改变，当日收住入院隔离治疗，2月7日确诊为新型冠状病毒感染的肺炎。目前，在陇西县第一人民医院住院隔离治疗，病情平稳。患者2，徐某某，女性，29岁，定西市陇西县人。与2月3日确诊的苏某某同行赴泰国旅游。1月24日出现头痛、口干，在家自行服药治疗。2月4日确定为密切接触者后陇西县第一人民院筛查胸部CT示肺部炎性改变，当日收住入院隔离治疗，2月7日确诊为新型冠状病毒感染的肺炎。目前，在陇西县第一人民医院住院隔离治疗，病情平稳。患者3，包某某，女性，38岁，定西市陇西县人。与2月3日确诊的苏某某同行赴泰国旅游。1月21日出现发热、口干、咽部不适，在家自行服药治疗。2月4日确定为密切接触者后陇西县第一人民院筛查胸部CT示肺部炎性改变，当日收住入院隔离治疗，2月7日确诊为新型冠状病毒感染的肺炎。目前，在陇西县第一人民医院住院隔离治疗，病情平稳。患者4，柳某，男性，29岁，平凉市庄浪县人，现居住平凉市华亭市。1月26日至31日多次与外省确诊病例（2月3日确诊）密切接触者聚会，1月30日出现发热症状，1月31日到华亭市第一人民医院就诊后隔离治疗，经反复检查2月7日确诊为新型冠状病毒感染的肺炎。目前，在华亭市第一人民医院住院隔离治疗，病情为重型。死亡1例，白某某，女性，82岁，兰州市城关区人，1月25日在兰州市肺科医院隔离治疗，1月27日确诊为新型冠状病毒感染的肺炎病例。经组织专家多次会诊治疗，因合并细菌性肺炎、高血压、老年痴呆症、抑郁症等疾病，导致呼吸衰竭、心力衰竭、电解质代谢紊乱，病情进行性加重，于2月6日21时00分死亡。该患者遗体已按照《新型冠状病毒感染的肺炎患者遗体处置工作指引（试行）》规范处置。该患者为兰州市家庭聚集性病例的确诊患者之一。,,,,2020/2/8,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46946E+15,It8XaBVO6,最新疫情 ,https://wx4.sinaimg.cn/large/d1bc8561ly1gbo7f83pwvj21401z4n7i.jpg,,,2020/2/7,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46936E+15,It6oF8vbG,国家监委决定派调查组赴武汉就群众反映的涉及李文亮医生的有关问题作全面调查经中央批准，国家监察委员会决定派出调查组赴湖北省武汉市，就群众反映的涉及李文亮 医生的有关问题作全面调查。 ,https://wx3.sinaimg.cn/large/d1bc8561ly1gbnw4ykhiuj20fa074dfy.jpg,,,2020/2/7,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46935E+15,It6570bic,感谢您为我们做的一切，感恩您。一路走好！ ,https://wx4.sinaimg.cn/large/d1bc8561ly1gbnuqschnhj20hs0vm0ud.jpg,,,2020/2/7,西瓜视频App,0,0,0,,,1
4.46933E+15,It5AOB7tq,湖南省发改委发出“复工令”重点建设项目抓紧开工复工根据党中央、国务院关于企业复工复产的有关要求和湖南省委、省政府工作部署，省发改委6日向各市州发改委、省直有关部门、中央在湘企业和省属企业发布《关于抓紧做好全省重点建设项目开工复工的通知》，要求在做好疫情防控工作的前提下，加大重点项目推进力度，全力扩大有效投资。湖南省发展和改革委员会《关于抓紧做好全省重点建设项目开工复工的通知》一、分类推进项目建设。坚持疫情防控和项目建设“两手抓”。对在建项目，特别是已确定全年计划、有工期要求的项目和控制性工程，要抓好施工组织，及时了解企业在金融支持、用工保障、物流运输、原料供应等方面的需求和困难，分级分领域协调解决，确保尽快全面复工；对纳入开工计划的项目，要开辟绿色通道，鼓励采取承诺审批等方式，在依法合规的前提下最大限度的减少审批时限，积极创造开工条件，分期分批尽快开工；对专项债项目，要加强调度和监管，尽快形成实物工作量，切实发挥政府投资牵引作用和示范效应，提振投资信心；对前期项目，要加强项目论证，协调联动加快办理各项前期手续，推动项目早日落地。二、实施定期调度机制。省发改委将建立2019年结转省重点建设项目日报制度。自2月10日起，各市州要于每天上午10时前，将本地区前一天在建省重点建设项目复工情况汇总报告至省重点建设项目事务中心。对复工迟缓的项目，各市州要强化责任落实，及时进行指导和督促。,,,,2020/2/7,曲屏双摄vivo Xplay6,1,0,0,,,1
4.46924E+15,It3l7oOhi,"全国新增确诊病例 3143例，累计31161例2月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3143例（湖北2447例），新增治愈出院病例387例（湖北184例），当日解除医学观察的密切接触者26762人。新增重症病例962例（湖北918例），新增死亡病例73例（湖北省69例,吉林省、河南省、广东省、海南省各1例），新增疑似病例4833例（湖北2622例）。　　截至2月6日24时，31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例31161例，累计治愈出院1540例，现有确诊病例28985例（其中重症病例4821例），累计死亡病例636例，现有疑似病例26359例。累计追踪到密切接触者314028人，尚在医学观察的密切接触者186045人。　　累计收到港澳台地区通报确诊病例50例：香港特别行政区24例（死亡1例），澳门特别行政区10例（治愈出院1例），台湾地区16例（治愈出院1例）。",,,,2020/2/7,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46922E+15,It2F1zxYT,确诊人数已经超过3万 ,https://wx4.sinaimg.cn/large/d1bc8561ly1gbnfmuz1qvj21401z4gw8.jpg,,,2020/2/7,曲屏双摄vivo Xplay6,1,1,1,,,1
4.46921E+15,It2mi1Mt7,【李文亮医生去世】 据武汉中心医院官方微博消息 ：武汉中心医院眼科医生李文亮，在抗击新型冠状病毒感染的肺炎疫情工作中不幸感染，经全力抢救无效，于2020年2月7日凌晨2点58分去世，对此，医院方面深表痛惜和哀悼。 ,https://wx1.sinaimg.cn/large/d1bc8561ly1gbneb4osfbj20qm07bt92.jpg,,,2020/2/7,曲屏双摄vivo Xplay6,1,1,1,,,1
4.4692E+15,It2jc04CE,甘肃新增5例新型冠状病毒感染的肺炎确诊病例累计67例截至2月6日20时，甘肃新增5例新型冠状病毒感染的肺炎确诊病例。新增病例中，兰州市2例、白银市2例、甘南州1例。新增出院3例。甘肃累计报告新型冠状病毒感染的肺炎确诊病例67例，出院9例，58例在定点医院进行隔离治疗。兰州市27例、天水市9例、陇南市4例、定西市4例、白银市4例、甘南州3例、张掖市2例、庆阳市2例、临夏州1例、金昌市1例、平凉市1例。现有重型病例5例、危重型病例3例。新增疑似病例10例，天水市4例、平凉市3例、兰州市2例、白银市1例。现有疑似病例21例，天水市8例、兰州市6例、平凉市5例、白银市1例、甘南州1例。目前，累计追踪到密切接触者2433人，已解除医学观察1138人，其余1295人正在接受医学观察。患者1，绒某某，女性，45岁，甘南州卓尼县人，现居住甘南州合作市。为2月1日确诊病例黎某某的密切接触者。2月3日在甘南州人民医院隔离观察，2月6日确诊为新型冠状病毒感染的肺炎。目前，在甘南州人民医院住院隔离治疗，病情平稳。患者2，刘某某，男性，67岁，陇南市武都区人，现居住白银市白银区。其子为2月5日确诊的新型冠状病毒感染的肺炎患者。2月5日被甘肃省中医院白银分院隔离观察，2月6日被确诊为新型冠状病毒感染的肺炎。目前，在省中医院白银分院住院隔离治疗，病情平稳。患者3，武某某，男性，33岁，白银市靖远县人。长期在江西居住生活，1月20日返回兰州，21日至31日一直未离开乡镇。31日患者自觉发热，到镇上私人诊所就诊治疗，2月3日发热症状未缓解，后来排查为已确诊病例的密切接触者。2月5日至靖远县人民医院隔离治疗，2月6日被确诊为新型冠状病毒感染的肺炎。目前，在靖远县人民医院住院隔离治疗，病情平稳。患者4，苏某，女性，40岁，兰州市西固区人。为2月2日确诊病例胡某某配偶。2月1日出现发热症状，被西固区人民医院隔离治疗，经多次检查2月6日被确诊为新型冠状病毒感染的肺炎。目前，在西固区人民医院住院隔离治疗，病情平稳。患者5，潘某，男性，49岁，兰州市城关区人，现居兰州市七里河区。为2月2日确诊病例马某某的密切接触者。1月30日出现发热症状，2月1日被西固区人民医院隔离治疗。经多次检查2月6日确诊为新型冠状病毒感染的肺炎。目前，在西固区人民医院住院隔离治疗，病情平稳。,,,,2020/2/7,曲屏双摄vivo Xplay6,2,0,1,,,1
4.46907E+15,IsYWota7x,疫情防控期间闹社火，甘肃这个村“耍”得太过分疫情就是命令，而有人却有令不行，有禁不止。日前，山丹县纪委监委对该县陈户镇陈户村在新型冠状病毒疫情防控期间违规举办社火演出活动问题进行了通报，并严肃追责问责。据了解，春节前夕，针对疫情防控工作面临的严峻形势，山丹县委、县政府、县文体广电和旅游局、陈户镇党委连续下发通知，要求暂停春节期间的一切文体娱乐活动。但该县陈户镇陈户村党支部、村委会却有令不行，有禁不止，仍于 1月25日（正月初一）举办社火演出活动，演职人员和观看群众达120多人，在社会上造成不良影响。1月29日，山丹县纪委监委责令陈户镇党委对陈户镇陈户村党支部书记、村委会主任周国峰给予诫勉谈话，对包村领导、镇卫生计生办主任刘振给予告诫约谈，并在全县范围内予以通报。通报要求，全县各级党组织、广大党员干部和公职人员务必从上述问题中汲取深刻教训，引以为戒、举一反三，坚决做到服从组织，步调一致，同舟共济，共克时艰。全县各级纪检监察机关在县委的领导下，要充分发挥监督保障执行、促进完善发展作用，坚决纠正和查处上有政策、下有对策，有令不行、有禁不止，欺上瞒下、阳奉阴违等违纪违规行为，确保政令畅通，特别是对疫情防控工作中不听从统一指挥、不服从统一安排，不作为、乱作为、慢作为，传谣造谣、推诿扯皮、贻误时机、偷奸耍滑，甚至临阵脱逃，造成损失等的各级党组织，党员干部、公职人员将一律快查快办，一律从严处置，一律通报曝光，绝不姑息迁就。,,,,2020/2/6,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46907E+15,IsYUjCREe,即日起天津全市居民小区实施封闭式管理2月6日，记者从天津市新型冠状病毒感染的肺炎疫情防控工作指挥部获悉，指挥部发布《关于进一步加强疫情防控期间居民小区管理的通告》，自发布之日起，全市居民小区实施封闭式管理。通告全文如下：根据全市疫情防控需要，为全力应对新型冠状病毒感染肺炎疫情，有效防止疫情扩散蔓延，保障小区居民生命安全和身体健康，坚决打赢疫情防控阻击战，依据相关法律规定，现将有关事项通告如下：一、全市居民小区实施封闭式管理。物业管理的居民小区由属地街道督促小区物业公司履行疫情防控主体责任；无物业小区按照属地原则，由社区干部、社区民警、网格员、志愿者组成专门队伍，落实封闭管理等防控措施。所有小区关闭不必要的进出通道，进出人员均须佩戴口罩，对不戴口罩进出人员提醒劝返。强行“闯岗、冲卡”的，由公安机关依法严肃处理。二、严格核查登记小区来往人员、车辆。在小区进出通道设置24小时检查点，对来往人员进行核查，对外来人员及外地返津的小区居民逐人进行登记。快递、外卖人员一律禁止进入小区，由业主到小区大门外自取。三、人员登记一般应采取电子登记方式，由需登记人员通过手机微信“来访人员登记平台”，填报相关信息。因客观原因确无法采用电子登记方式的，可由小区登记人员手动记录人员信息后，录入“来访人员登记平台”。小区应建立进出人员登记台账，详细记录人员信息、进出时间、出入原因等信息。四、督促及时就医就诊。居民出现发热、咳嗽等症状，必须及时就诊，并第一时间向社区报告。居家隔离人员出现发热、咳嗽、腹泻、乏力等异常症状，必须及时向街道和社区卫生健康部门报告。五、加强出租房管理。全面摸排小区内出租房状况，对所有出租房出租方、承租人登记造册。加强对承租人员的管理，房屋出租方应履行监督、管理责任，及时了解、掌握和报告承租人员情况。如出租方疏于管理或隐瞒不报造成出租房屋发生疫情的，将依法追究其责任。六、暂停小区各类工程施工。小区内业主装饰装修、小区水电煤气管道改造等工程一律暂停施工。水电煤气等需要急修的，应报社区同意，并对施工人员测温和登记。七、杜绝小区内人员聚集。关闭小区内篮球场、棋牌室等休闲场所和人员密集场所，发现有聚集性活动的，要主动劝阻和举报。八、提高全民防控意识。通过社区宣传栏、悬挂标语、微信公众号、小区设置广播以及建立楼栋微信群等多种形式，宣传疾病防控知识、相关法规政策、生活防疫常识，营造群防群控、科学防控的氛围，引导小区居民“不造谣、不传谣、不信谣”。本通告内容同样适用于村及各单位。本通告自发布之日起施行，解除日期另行通知。天津市新型冠状病毒感染的肺炎疫情防控工作指挥部2020年2月6日,https://wx2.sinaimg.cn/large/d1bc8561ly1gbmz2cn2cpj20r508pt8y.jpg,,,2020/2/6,曲屏双摄vivo Xplay6,1,0,1,,,1
4.469E+15,IsX4r9yrY,请大家仔细阅读！ ,https://wx2.sinaimg.cn/large/d1bc8561ly1gbmqymnyydj20p012wqfc.jpg,,,2020/2/6,曲屏双摄vivo Xplay6,1,0,1,,,1
4.46894E+15,IsVn6a0rx,“一线有你，身后有我”我愿意为你们点赞！ ,https://wx1.sinaimg.cn/large/d1bc8561ly1gbmjg9eoftj20f00qoabh.jpg,,,2020/2/6,西瓜视频App,2,1,1,,,1
4.4689E+15,IsUwv6wpY,首批重症患者2月6日将试用抗病毒药物瑞德西韦首批新型冠状病毒感染的肺炎重症患者2月6日将接受用药。目前，在科技部、国家卫健委、国家药监局等多部门支持下，抗病毒药物瑞德西韦（remdesivir）已完成临床试验的注册审批工作，第一批病例入组工作也已就位。首批新型冠状病毒感染的肺炎重症患者2月6日将接受用药。,,,,2020/2/6,曲屏双摄vivo Xplay6,1,0,1,,,1
